"pokemonId","typeId"
"n1","11"
"n1","3"
"n2","11"
"n2","3"
"n3","11"
"n3","3"
"n7","10"
"n8","10"
"n9","10"
"n26a","12"
"n26a","13"
"n37a","14"
"n38a","14"
"n38a","17"
"n50a","4"
"n50a","8"
"n51a","4"
"n51a","8"
"n52a","16"
"n53a","16"
"n77","9"
"n78","9"
"n83","0"
"n83","2"
"n110","3"
"n150","13"
"n151","13"
"n222","10"
"n222","5"
"n251","13"
"n251","11"
"n263","0"
"n264","0"
"n385","8"
"n385","13"
"n554","9"
"n555","9"
"n555f","9"
"n555f","13"
"n618","4"
"n618","12"
"n638","8"
"n638","1"
"n639","5"
"n639","1"
"n640","11"
"n640","1"
"n643","15"
"n643","9"
"n644","15"
"n644","12"
"n646","15"
"n646","14"
"n646w","15"
"n646w","14"
"n646b","15"
"n646b","14"
"n647","10"
"n647","1"
"n647k","10"
"n647k","1"
"n722","11"
"n722","2"
"n723","11"
"n723","2"
"n724","11"
"n724","7"
"n725","9"
"n726","9"
"n727","9"
"n727","16"
"n728","10"
"n729","10"
"n730","10"
"n730","17"
"n789","13"
"n790","13"
"n791","13"
"n791","8"
"n792","13"
"n792","7"
"n800","13"
"n800s","13"
"n800s","8"
"n800m","13"
"n800m","7"
"n802","1"
"n802","7"
"n807","12"
"n808","8"
"n809","8"
